label,probability,page
0.0,0.18435971438884735,Liszt/06970/10
0.0,0.24136464297771454,Liszt/06970/11
0.0,0.05318256467580795,Haydn/471909/0
0.0,0.049385279417037964,Haydn/471909/1
0.0,0.05438324064016342,Haydn/471909/2
0.0,0.0675940290093422,Haydn/471909/3
0.0,0.07774116098880768,Haydn/471909/4
0.0,0.07351359724998474,Haydn/471909/5
0.0,0.08382555842399597,Haydn/471909/6
0.0,0.09914598613977432,Haydn/471909/7
0.0,0.05775223672389984,Bach/00756/0
0.0,0.13328523933887482,Schubert/03149/0
0.0,0.08080746233463287,Schubert/03149/1
0.0,0.06728596240282059,Schubert/03149/2
0.0,0.1263895481824875,Schubert/03149/3
0.0,0.08617866784334183,Schubert/03149/4
0.0,0.07873564958572388,Schubert/03149/5
0.0,0.08282001316547394,Bach/02097/0
0.0,0.05483631789684296,Bach/02097/1
0.0,0.07372594624757767,Bach/02097/2
0.0,0.071235291659832,Bach/02097/3
0.0,0.07503285259008408,Bach/02097/4
0.0,0.032610293477773666,Bach/02097/5
0.0,0.04840075597167015,Bach/02097/6
0.0,0.061765968799591064,Bach/02097/7
0.0,0.047388914972543716,Bach/02097/8
0.0,0.04395298287272453,Bach/02097/9
0.0,0.05351627618074417,Bach/02097/10
0.0,0.04175672307610512,Bach/02097/11
0.0,0.08806178718805313,Mozart/109831/0
0.0,0.0652785673737526,Mozart/109831/1
0.0,0.3116660416126251,Schumann/54085/0
0.0,0.1424231082201004,Schumann/54085/1
0.0,0.4026443064212799,Schumann/54085/2
0.0,0.26252153515815735,Schumann/54085/3
0.0,0.28983744978904724,Schumann/54085/4
0.0,0.16719697415828705,Schumann/54085/5
0.0,0.13276128470897675,Schumann/54085/6
0.0,0.22744981944561005,Schumann/54085/7
0.0,0.2649921476840973,Schumann/54085/8
0.0,0.09816719591617584,Schumann/54085/9
0.0,0.1625353842973709,Schumann/54085/10
0.0,0.25764623284339905,Schumann/54085/11
0.0,0.09881048649549484,Schumann/54085/12
0.0,0.17659474909305573,Schumann/54085/13
0.0,0.1838490217924118,Schumann/54085/14
0.0,0.14414165914058685,Schumann/54085/15
0.0,0.24494071304798126,Schumann/54085/16
0.0,0.14824779331684113,Schumann/54085/17
0.0,0.20970994234085083,Schumann/54085/18
0.0,0.1003561019897461,Haydn/471973/0
0.0,0.16112999618053436,Haydn/471973/1
0.0,0.08172589540481567,Haydn/471973/2
0.0,0.07642635703086853,Haydn/471973/3
0.0,0.10725308954715729,Haydn/471973/4
0.0,0.07363980263471603,Beethoven/472507/0
0.0,0.067324697971344,Beethoven/472507/1
0.0,0.09127242118120193,Beethoven/472507/2
0.0,0.045144908130168915,Beethoven/472507/3
0.0,0.076060950756073,Beethoven/472507/4
0.0,0.11238846927881241,Beethoven/472507/5
0.0,0.08656348288059235,Beethoven/472507/6
0.0,0.10642240196466446,Beethoven/472507/7
0.0,0.10015831142663956,Bach/06436/0
0.0,0.060475047677755356,Bach/06436/1
0.0,0.33249011635780334,Beethoven/472524/0
0.0,0.09944753348827362,Beethoven/472524/1
0.0,0.12478163093328476,Beethoven/472524/2
0.0,0.12396444380283356,Beethoven/472524/3
0.0,0.12053432315587997,Beethoven/472524/4
0.0,0.11294497549533844,Beethoven/472524/5
0.0,0.10875743627548218,Beethoven/472524/6
0.0,0.0914139524102211,Beethoven/472524/7
0.0,0.11211521923542023,Beethoven/472524/8
0.0,0.14038531482219696,Beethoven/472524/9
0.0,0.07912364602088928,Beethoven/472524/10
0.0,0.10496248304843903,Beethoven/472524/11
0.0,0.06195085495710373,Beethoven/472524/12
0.0,0.12223722040653229,Beethoven/472524/13
0.0,0.17829693853855133,Beethoven/472524/14
0.0,0.05559919774532318,Beethoven/472524/15
0.0,0.11721086502075195,Beethoven/472524/16
0.0,0.11394663900136948,Beethoven/472524/17
0.0,0.05489293485879898,Bach/109088/1
0.0,0.08385434746742249,Bach/109088/2
0.0,0.09191162884235382,Bach/109088/3
0.0,0.05623750016093254,Bach/109088/4
0.0,0.03993745893239975,Bach/109088/5
0.0,0.07176576554775238,Bach/109088/6
0.0,0.15822693705558777,Liszt/423371/0
0.0,0.10900821536779404,Liszt/423371/1
0.0,0.14062274992465973,Liszt/423371/2
0.0,0.11452322453260422,Liszt/423371/3
0.0,0.14717526733875275,Liszt/423371/4
0.0,0.04968075454235077,Liszt/423371/5
0.0,0.24838568270206451,Liszt/423371/6
0.0,0.3410021960735321,Liszt/423371/7
0.0,0.11640699207782745,Liszt/423371/8
0.0,0.11800345778465271,Liszt/423371/9
0.0,0.05574681982398033,Liszt/423371/10
0.0,0.10013587772846222,Liszt/423371/11
0.0,0.1063072606921196,Liszt/423371/12
0.0,0.33118751645088196,Liszt/423371/13
0.0,0.11390132457017899,Liszt/423371/14
0.0,0.07590095698833466,Liszt/423371/15
0.0,0.14786739647388458,Liszt/423371/16
0.0,0.1449379324913025,Liszt/423371/17
0.0,0.40264010429382324,Liszt/423371/18
0.0,0.34751084446907043,Liszt/423371/19
0.0,0.46971631050109863,Liszt/423371/20
0.0,0.15837575495243073,Liszt/423371/21
0.0,0.3907224237918854,Liszt/423371/22
0.0,0.47111091017723083,Liszt/423371/23
0.0,0.1737527847290039,Liszt/423371/24
0.0,0.12018701434135437,Liszt/423371/25
0.0,0.10051274299621582,Liszt/423371/26
0.0,0.07370351999998093,Liszt/423371/27
0.0,0.2789871096611023,Liszt/423371/28
0.0,0.2458343654870987,Liszt/423371/29
0.0,0.218412846326828,Liszt/423371/30
0.0,0.31899333000183105,Liszt/423371/31
0.0,0.09464588761329651,Bach/01012/0
0.0,0.06226988881826401,Bach/01012/1
0.0,0.054728686809539795,Bach/01012/2
0.0,0.06447648257017136,Bach/01012/3
0.0,0.07706469297409058,Bach/01012/4
0.0,0.08404648303985596,Bach/01012/5
0.0,0.05364636331796646,Mozart/472732/0
0.0,0.07640121132135391,Mozart/472732/1
0.0,0.061401329934597015,Mozart/472732/2
0.0,0.05221041664481163,Mozart/472732/3
0.0,0.11707760393619537,Mozart/472732/4
0.0,0.046193961054086685,Mozart/472732/5
0.0,0.08014796674251556,Mozart/472732/6
0.0,0.10473653674125671,Mozart/472732/7
0.0,0.046648893505334854,Mozart/472732/8
0.0,0.07117962092161179,Mozart/472732/9
0.0,0.08173874020576477,Mozart/472732/10
0.0,0.08134627342224121,Mozart/472732/11
0.0,0.05533435195684433,Mozart/472732/12
0.0,0.10226535052061081,Mozart/472732/13
0.0,0.0825701504945755,Mozart/472732/14
0.0,0.1130521297454834,Mozart/472732/15
0.0,0.1061188131570816,Mozart/472732/16
0.0,0.08980235457420349,Mozart/472732/17
0.0,0.09530629217624664,Mozart/472732/18
0.0,0.10922475904226303,Bach/29930/0
0.0,0.05220835655927658,Bach/29930/1
0.0,0.15071827173233032,Bach/29930/2
0.0,0.1056927889585495,Bach/29930/3
0.0,0.09125761687755585,Beethoven/12829/0
0.0,0.07907169312238693,Bach/02199/0
0.0,0.05818489193916321,Bach/02199/1
0.0,0.09638459235429764,Bach/02199/2
0.0,0.11446238309144974,Bach/02199/3
0.0,0.07819965481758118,Bach/02199/4
0.0,0.0672728568315506,Bach/02199/5
0.0,0.04420594498515129,Bach/06087/0
0.0,0.06788170337677002,Bach/06087/1
0.0,0.09057050943374634,Bach/06087/2
0.0,0.184884712100029,Bach/06087/3
0.0,0.034261319786310196,Bach/06087/4
0.0,0.08810833096504211,Bach/06087/5
0.0,0.06235416233539581,Bach/06087/6
0.0,0.12587019801139832,Bach/06087/7
0.0,0.05810639634728432,Bach/03198/0
0.0,0.2171233892440796,Liszt/06421/0
0.0,0.13155192136764526,Liszt/06421/1
0.0,0.20868249237537384,Liszt/06421/2
0.0,0.11566649377346039,Liszt/06421/3
0.0,0.09150596708059311,Liszt/06421/4
0.0,0.11252140998840332,Liszt/06421/5
0.0,0.14533427357673645,Liszt/06421/6
0.0,0.09254845231771469,Liszt/06421/7
0.0,0.11818434298038483,Liszt/06421/8
0.0,0.06210236996412277,Bach/06403/0
0.0,0.048991668969392776,Bach/06403/1
0.0,0.0531751811504364,Bach/06403/2
0.0,0.032214514911174774,Bach/06403/3
0.0,0.04438341036438942,Bach/06403/4
0.0,0.17015957832336426,Scriabin/08408/0
0.0,0.08719943463802338,Scriabin/08408/1
0.0,0.09727009385824203,Scriabin/08408/2
0.0,0.11329358071088791,Bach/06432/0
0.0,0.09089522808790207,Bach/06432/1
0.0,0.05566459894180298,Bach/06432/2
0.0,0.06840860098600388,Schubert/08927/0
0.0,0.09232689440250397,Schubert/08927/1
0.0,0.11399513483047485,Schubert/08927/2
0.0,0.10027418285608292,Schubert/08927/3
0.0,0.10327235609292984,Schubert/08927/4
0.0,0.09314707666635513,Schubert/08927/5
0.0,0.08858861029148102,Schubert/08927/6
0.0,0.1056227907538414,Schubert/08927/7
0.0,0.1328330636024475,Schubert/08927/8
0.0,0.20992881059646606,Schubert/08927/9
0.0,0.18521282076835632,Schubert/08927/10
0.0,0.10870786011219025,Schubert/08927/11
0.0,0.07694631814956665,Schubert/08927/12
0.0,0.0627257451415062,Schubert/08927/13
0.0,0.07531355321407318,Schubert/08927/14
0.0,0.15125423669815063,Schubert/08927/15
0.0,0.07689421623945236,Schubert/08927/16
0.0,0.13689613342285156,Schubert/08927/17
0.0,0.05483739823102951,Schubert/08927/18
0.0,0.06076508015394211,Schubert/08927/19
0.0,0.16149377822875977,Chopin/102121/0
0.0,0.13469740748405457,Chopin/102121/1
0.0,0.1550213247537613,Chopin/102121/2
0.0,0.1843884289264679,Chopin/102121/3
0.0,0.1382363736629486,Chopin/102121/4
0.0,0.11953075975179672,Chopin/102121/5
0.0,0.19675414264202118,Chopin/102121/6
0.0,0.09941928833723068,Bach/109060/1
0.0,0.0724937915802002,Bach/109060/2
0.0,0.12481927871704102,Bach/00833/0
0.0,0.11837109923362732,Bach/00833/1
0.0,0.04061758890748024,Bach/00833/2
0.0,0.0631793737411499,Bach/00833/3
0.0,0.039392489939928055,Bach/00833/4
0.0,0.06142893433570862,Bach/00833/5
0.0,0.05593212693929672,Bach/00833/6
0.0,0.06023715063929558,Bach/00833/7
0.0,0.09488548338413239,Beethoven/68719/2
0.0,0.10331377387046814,Beethoven/68719/3
0.0,0.09789281338453293,Beethoven/68719/4
0.0,0.3163427412509918,Beethoven/68719/5
0.0,0.1508958786725998,Beethoven/68719/6
0.0,0.12223709374666214,Beethoven/68719/7
0.0,0.07314279675483704,Beethoven/68719/8
0.0,0.12286554276943207,Beethoven/68719/9
0.0,0.09018003940582275,Beethoven/68719/10
0.0,0.1986052393913269,Beethoven/68719/11
0.0,0.1561005711555481,Beethoven/68719/12
0.0,0.07650593668222427,Beethoven/68719/13
0.0,0.1601678729057312,Beethoven/68719/14
0.0,0.115568146109581,Beethoven/68719/15
0.0,0.13954755663871765,Beethoven/68719/16
0.0,0.1610022932291031,Beethoven/68719/17
0.0,0.08026716858148575,Mozart/86735/0
0.0,0.08875823020935059,Mozart/86735/1
0.0,0.11723148822784424,Mozart/86735/2
0.0,0.14430451393127441,Mozart/86735/3
0.0,0.07756675034761429,Mozart/86735/4
0.0,0.14026516675949097,Mozart/86735/5
0.0,0.17428039014339447,Mozart/86735/6
0.0,0.12031202763319016,Mozart/86735/7
0.0,0.12585948407649994,Mozart/86735/8
0.0,0.1123473197221756,Haydn/471770/0
0.0,0.08433037996292114,Haydn/471770/1
0.0,0.08257347345352173,Haydn/471770/2
0.0,0.10670555382966995,Haydn/471770/3
0.0,0.11506404727697372,Haydn/471770/4
0.0,0.07145309448242188,Haydn/471770/5
0.0,0.04430214688181877,Bach/05830/0
0.0,0.05574783310294151,Bach/05830/1
0.0,0.051955197006464005,Bach/05830/2
0.0,0.08886305242776871,Bach/05830/3
0.0,0.06819411367177963,Bach/05830/4
0.0,0.09574776887893677,Bach/05830/5
0.0,0.06782342493534088,Bach/05830/6
0.0,0.06679199635982513,Bach/05830/7
0.0,0.09017320722341537,Bach/05830/8
0.0,0.06838423758745193,Bach/05830/9
0.0,0.1082218810915947,Bach/05830/10
0.0,0.07705406844615936,Bach/05830/11
0.0,0.1287018060684204,Bach/05830/12
0.0,0.17732924222946167,Liszt/04673/0
0.0,0.09722639620304108,Liszt/04673/1
0.0,0.16504259407520294,Beethoven/53053/0
0.0,0.16380658745765686,Beethoven/53053/1
0.0,0.20016230642795563,Beethoven/53053/2
0.0,0.1865125447511673,Beethoven/53053/3
0.0,0.09903115034103394,Beethoven/53053/4
0.0,0.15781757235527039,Beethoven/53053/5
0.0,0.11662083119153976,Beethoven/53053/6
0.0,0.11543223261833191,Beethoven/53053/7
0.0,0.21121877431869507,Beethoven/53053/8
0.0,0.15318681299686432,Beethoven/53053/9
0.0,0.08740198612213135,Beethoven/53053/10
0.0,0.1644771844148636,Beethoven/53053/11
0.0,0.042416155338287354,Beethoven/53053/12
0.0,0.05848488211631775,Beethoven/53053/13
0.0,0.08010511845350266,Schubert/03153/0
0.0,0.22815446555614471,Schubert/03153/1
0.0,0.08103491365909576,Bach/01008/0
0.0,0.0706275999546051,Bach/01008/1
0.0,0.07545933872461319,Bach/01008/2
0.0,0.09148809313774109,Bach/01008/3
0.0,0.06932397186756134,Bach/01008/4
0.0,0.10602162778377533,Bach/01008/5
0.0,0.09213151037693024,Liszt/06257/0
0.0,0.19086430966854095,Liszt/06257/1
0.0,0.14821279048919678,Liszt/06257/2
0.0,0.3317910134792328,Liszt/06257/3
0.0,0.09902135282754898,Liszt/06257/4
0.0,0.09544087201356888,Liszt/06257/5
0.0,0.1373903602361679,Liszt/06257/6
0.0,0.09801902621984482,Liszt/06257/7
0.0,0.12495410442352295,Liszt/06257/8
0.0,0.1622401624917984,Liszt/06257/9
0.0,0.1850396990776062,Liszt/06257/10
0.0,0.10690875351428986,Liszt/06257/11
0.0,0.2089560329914093,Liszt/06257/12
0.0,0.08580008894205093,Schumann/451299/4
0.0,0.027261679992079735,Schumann/451299/5
0.0,0.026702970266342163,Schumann/451299/6
0.0,0.06796427816152573,Schumann/451299/7
0.0,0.05225565284490585,Schumann/451299/8
0.0,0.7861674427986145,Schumann/451299/9
0.0,0.11701046675443649,Schumann/451299/10
0.0,0.028548240661621094,Schumann/451299/11
0.0,0.033757533878088,Schumann/451299/12
0.0,0.2235383242368698,Schumann/451299/13
0.0,0.23498962819576263,Schumann/451299/14
0.0,0.11298501491546631,Schumann/451299/15
0.0,0.16345402598381042,Schumann/451299/16
0.0,0.09959011524915695,Schumann/451299/17
0.0,0.1374151110649109,Schumann/451299/18
0.0,0.08921188116073608,Schumann/451299/19
0.0,0.18431848287582397,Schumann/451299/20
0.0,0.1240113228559494,Schumann/451299/21
0.0,0.11556339263916016,Schumann/451299/22
0.0,0.06183291971683502,Schumann/451299/23
0.0,0.20360873639583588,Schumann/451299/24
0.0,0.034724216908216476,Schubert/03109/0
0.0,0.07619202882051468,Schubert/03109/1
0.0,0.04201147332787514,Schubert/03109/2
0.0,0.04494449496269226,Schubert/03109/3
0.0,0.11788492649793625,Scriabin/508541/4
0.0,0.15966740250587463,Scriabin/508541/5
0.0,0.18301013112068176,Scriabin/508541/6
0.0,0.08297372609376907,Scriabin/508541/7
0.0,0.21488501131534576,Scriabin/508541/8
0.0,0.26544222235679626,Scriabin/508541/9
0.0,0.1625213325023651,Scriabin/508541/10
0.0,0.05260331183671951,Bach/00771/0
0.0,0.06429784744977951,Bach/00771/1
0.0,0.08179334551095963,Bach/02186/0
0.0,0.06048412248492241,Bach/02186/1
0.0,0.1295226663351059,Bach/02186/2
0.0,0.10534609109163284,Bach/02186/3
0.0,0.08613218367099762,Beethoven/217743/2
0.0,0.04422520846128464,Beethoven/217743/3
0.0,0.2508464455604553,Beethoven/217743/4
0.0,0.06530961394309998,Beethoven/217743/5
0.0,0.03884899243712425,Beethoven/217743/6
0.0,0.15071891248226166,Beethoven/217743/7
0.0,0.1624564379453659,Beethoven/217743/8
0.0,0.12819020450115204,Liszt/423370/0
0.0,0.14031822979450226,Liszt/423370/1
0.0,0.19863322377204895,Liszt/423370/2
0.0,0.19921112060546875,Liszt/423370/3
0.0,0.11445767432451248,Liszt/423370/4
0.0,0.207130566239357,Liszt/423370/5
0.0,0.1757737696170807,Liszt/423370/6
0.0,0.1353229284286499,Liszt/423370/7
0.0,0.13947418332099915,Liszt/423370/8
0.0,0.16808681190013885,Liszt/423370/9
0.0,0.15333420038223267,Liszt/423370/10
0.0,0.3064691722393036,Liszt/423370/11
0.0,0.11057555675506592,Liszt/423370/12
0.0,0.16162022948265076,Liszt/423370/13
0.0,0.19150161743164062,Liszt/423370/14
0.0,0.12148560583591461,Liszt/423370/15
0.0,0.07894408702850342,Liszt/423370/16
0.0,0.21935537457466125,Liszt/423370/17
0.0,0.18321730196475983,Liszt/423370/18
0.0,0.2661736011505127,Liszt/423370/19
0.0,0.14580462872982025,Liszt/423370/20
0.0,0.18483461439609528,Liszt/423370/21
0.0,0.10719715803861618,Liszt/423370/22
0.0,0.575158953666687,Liszt/423370/23
0.0,0.24592173099517822,Liszt/423370/24
0.0,0.3741130530834198,Liszt/423370/25
0.0,0.1196834146976471,Liszt/423370/26
0.0,0.4126685857772827,Liszt/423370/27
0.0,0.1446903795003891,Liszt/423370/28
0.0,0.0325254425406456,Bach/498228/2
0.0,0.0953015685081482,Bach/498228/3
0.0,0.06335575878620148,Bach/498228/5
0.0,0.11318713426589966,Bach/498228/6
0.0,0.04151730611920357,Bach/498228/8
0.0,0.03764645755290985,Bach/498228/9
0.0,0.042201507836580276,Bach/498228/11
0.0,0.12948077917099,Bach/498228/12
0.0,0.04472220689058304,Bach/498228/14
0.0,0.05942593887448311,Bach/498228/15
0.0,0.047228727489709854,Bach/498228/16
0.0,0.06013345718383789,Bach/498228/17
0.0,0.05725409463047981,Bach/498228/19
0.0,0.036803580820560455,Bach/498228/20
0.0,0.05538361892104149,Bach/498228/22
0.0,0.04940379410982132,Bach/498228/23
0.0,0.04698330536484718,Bach/498228/24
0.0,0.06737598031759262,Bach/498228/25
0.0,0.0497581921517849,Bach/498228/27
0.0,0.05319380760192871,Bach/498228/28
0.0,0.06641251593828201,Bach/498228/29
0.0,0.04790088161826134,Bach/498228/31
0.0,0.0329727903008461,Bach/498228/32
0.0,0.499760240316391,Bach/498228/33
0.0,0.061327118426561356,Bach/498228/34
0.0,0.06298492848873138,Bach/498228/35
0.0,0.023367583751678467,Bach/498228/37
0.0,0.05345708131790161,Bach/498228/38
0.0,0.03881304711103439,Bach/498228/39
0.0,0.05443675071001053,Bach/498228/40
0.0,0.0368623360991478,Bach/498228/41
0.0,0.07288908958435059,Bach/498228/42
0.0,0.06602004170417786,Bach/498228/43
0.0,0.029751766473054886,Bach/498228/45
0.0,0.04113701730966568,Bach/498228/46
0.0,0.05898275598883629,Bach/498228/48
0.0,0.05522586405277252,Bach/498228/49
0.0,0.07739508897066116,Bach/498228/50
0.0,0.04042366147041321,Bach/498228/51
0.0,0.22978462278842926,Scriabin/509053/0
0.0,0.28907111287117004,Scriabin/509053/1
0.0,0.2905995845794678,Scriabin/509053/2
0.0,0.2947782874107361,Scriabin/509053/3
0.0,0.35344740748405457,Scriabin/509053/4
0.0,0.26853832602500916,Scriabin/509053/5
0.0,0.16350822150707245,Scriabin/509053/6
0.0,0.1854715496301651,Scriabin/509053/7
0.0,0.1939195692539215,Scriabin/509053/8
0.0,0.26355496048927307,Scriabin/509053/9
0.0,0.44403737783432007,Scriabin/509053/10
0.0,0.23868945240974426,Scriabin/509053/11
0.0,0.4460615813732147,Scriabin/509053/12
0.0,0.26562926173210144,Scriabin/509053/13
0.0,0.196766659617424,Scriabin/509053/14
0.0,0.14697837829589844,Scriabin/509053/15
0.0,0.2555593252182007,Scriabin/509053/16
0.0,0.2169303596019745,Scriabin/509053/17
0.0,0.3609641492366791,Schumann/54618/0
0.0,0.27599743008613586,Schumann/54618/1
0.0,0.281653493642807,Schumann/54618/2
0.0,0.31892019510269165,Schumann/54618/3
0.0,0.23776210844516754,Schumann/54618/4
0.0,0.3791585862636566,Schumann/54618/5
0.0,0.1680256873369217,Schumann/54618/6
0.0,0.11182951182126999,Schumann/54618/7
0.0,0.1471812129020691,Schumann/54618/8
0.0,0.12011163681745529,Schumann/54618/9
0.0,0.18834048509597778,Schumann/54618/10
0.0,0.17333067953586578,Schumann/54618/11
0.0,0.143907368183136,Schumann/54618/12
0.0,0.19181925058364868,Beethoven/12828/0
0.0,0.1302894949913025,Beethoven/12828/1
0.0,0.17803789675235748,Beethoven/12828/2
0.0,0.09578840434551239,Beethoven/12828/3
0.0,0.16594423353672028,Beethoven/12828/4
0.0,0.06737659871578217,Beethoven/12828/5
0.0,0.20131534337997437,Beethoven/12828/6
0.0,0.1756061315536499,Beethoven/12828/7
0.0,0.12407580018043518,Beethoven/419632/0
0.0,0.10125375539064407,Beethoven/419632/1
0.0,0.12072256207466125,Beethoven/419632/2
0.0,0.08141129463911057,Beethoven/419632/3
0.0,0.10350320488214493,Beethoven/419632/4
0.0,0.10357183963060379,Beethoven/419632/5
0.0,0.10833574086427689,Beethoven/419632/6
0.0,0.1450599581003189,Beethoven/419632/7
0.0,0.08303473889827728,Beethoven/419632/8
0.0,0.08582942187786102,Beethoven/419632/9
0.0,0.18375886976718903,Beethoven/419632/10
0.0,0.10089978575706482,Beethoven/419632/11
0.0,0.10201282799243927,Beethoven/419632/12
0.0,0.11757662147283554,Beethoven/419632/13
0.0,0.0573604553937912,Bach/03220/0
0.0,0.1639489382505417,Scriabin/508549/4
0.0,0.12469158321619034,Scriabin/508549/5
0.0,0.26975423097610474,Scriabin/508549/6
0.0,0.19387087225914001,Scriabin/508549/7
0.0,0.08999478071928024,Scriabin/508549/8
0.0,0.13202950358390808,Scriabin/508549/9
0.0,0.08051960915327072,Bach/02191/0
0.0,0.05656209588050842,Bach/02191/1
0.0,0.13894124329090118,Bach/02191/2
0.0,0.05932697653770447,Bach/02191/3
0.0,0.09555758535861969,Mozart/56702/0
0.0,0.08366425335407257,Mozart/56702/1
0.0,0.04936734214425087,Mozart/56702/2
0.0,0.06902076303958893,Mozart/56702/3
0.0,0.06323685497045517,Mozart/56702/4
0.0,0.0858631581068039,Mozart/56702/5
0.0,0.11523384600877762,Liszt/160398/0
0.0,0.1102413535118103,Liszt/160398/1
0.0,0.1341976821422577,Liszt/160398/2
0.0,0.21612775325775146,Liszt/160398/3
0.0,0.14924930036067963,Liszt/160398/4
0.0,0.08126751333475113,Liszt/160398/5
0.0,0.09130038321018219,Liszt/160398/6
0.0,0.14522573351860046,Liszt/160398/7
0.0,0.1431226283311844,Liszt/160398/8
0.0,0.14772506058216095,Liszt/55011/0
0.0,0.12888044118881226,Liszt/55011/1
0.0,0.124066062271595,Liszt/55011/2
0.0,0.28806501626968384,Liszt/55011/3
0.0,0.2066510170698166,Liszt/55011/4
0.0,0.1247531995177269,Liszt/55011/5
0.0,0.22560346126556396,Liszt/55011/6
0.0,0.17340056598186493,Liszt/55011/7
0.0,0.11210767924785614,Liszt/55011/8
0.0,0.15606190264225006,Liszt/55011/9
0.0,0.2914239168167114,Liszt/55011/10
0.0,0.18982915580272675,Liszt/55011/11
0.0,0.13957339525222778,Liszt/55011/12
0.0,0.2090047299861908,Liszt/55011/13
0.0,0.16518014669418335,Liszt/55011/14
0.0,0.24588513374328613,Liszt/55011/15
0.0,0.16957466304302216,Liszt/55011/16
0.0,0.10693671554327011,Liszt/55011/17
0.0,0.16377854347229004,Liszt/55011/18
0.0,0.6676925420761108,Liszt/55011/19
0.0,0.27596163749694824,Liszt/55011/20
0.0,0.10318365693092346,Liszt/55011/21
0.0,0.19988298416137695,Liszt/55011/22
0.0,0.14633117616176605,Liszt/55011/23
0.0,0.21730341017246246,Liszt/55011/24
0.0,0.1338488757610321,Liszt/55011/25
0.0,0.2260274887084961,Liszt/55011/26
0.0,0.1316612958908081,Liszt/55011/27
0.0,0.13370724022388458,Liszt/55011/28
0.0,0.13942694664001465,Liszt/55011/29
0.0,0.07915253192186356,Haydn/471958/0
0.0,0.08101866394281387,Haydn/471958/1
0.0,0.05043115094304085,Bach/00762/0
0.0,0.0935913547873497,Bach/00762/1
0.0,0.09775899350643158,Bach/01024/0
0.0,0.052996378391981125,Bach/01024/1
0.0,0.08455513417720795,Bach/01024/2
0.0,0.08838444948196411,Bach/01024/3
0.0,0.09545279294252396,Bach/01024/4
0.0,0.06545454263687134,Bach/01024/5
0.0,0.07003400474786758,Bach/01024/6
0.0,0.1217450425028801,Bach/01024/7
0.0,0.08049391955137253,Bach/01024/8
0.0,0.19175882637500763,Scriabin/508542/3
0.0,0.45274749398231506,Scriabin/508542/4
0.0,0.21766212582588196,Scriabin/508542/5
0.0,0.11168541014194489,Bach/00767/0
0.0,0.07191798090934753,Bach/00767/1
0.0,0.21600866317749023,Liszt/09141/1
0.0,0.1852233111858368,Liszt/09141/2
0.0,0.09705130010843277,Liszt/09141/3
0.0,0.1906391978263855,Liszt/09141/4
0.0,0.08951914310455322,Liszt/09141/5
0.0,0.17612552642822266,Liszt/09141/6
0.0,0.12875984609127045,Beethoven/69595/3
0.0,0.07943225651979446,Beethoven/69595/4
0.0,0.21161670982837677,Beethoven/69595/5
0.0,0.23648618161678314,Beethoven/69595/6
0.0,0.2147776335477829,Beethoven/69595/7
0.0,0.2286594957113266,Beethoven/69595/8
0.0,0.20260053873062134,Beethoven/69595/10
0.0,0.1546163558959961,Beethoven/69595/11
0.0,0.12900780141353607,Beethoven/69595/12
0.0,0.1618221253156662,Beethoven/69595/14
0.0,0.11595834791660309,Beethoven/69595/15
0.0,0.1407049298286438,Beethoven/69595/16
0.0,0.12473954260349274,Beethoven/69595/17
0.0,0.09009411931037903,Beethoven/69595/18
0.0,0.13069619238376617,Beethoven/69595/19
0.0,0.14729982614517212,Beethoven/69595/20
0.0,0.15283717215061188,Beethoven/69595/21
0.0,0.13955408334732056,Beethoven/69595/23
0.0,0.11744700372219086,Beethoven/69595/24
0.0,0.08180054277181625,Beethoven/69595/25
0.0,0.11142363399267197,Beethoven/69595/26
0.0,0.11332990229129791,Beethoven/69595/27
0.0,0.11029670387506485,Haydn/472199/0
0.0,0.09167506545782089,Haydn/472199/1
0.0,0.06800588220357895,Haydn/472199/2
0.0,0.08351098001003265,Haydn/472199/3
0.0,0.13119429349899292,Haydn/472199/4
0.0,0.08462381362915039,Haydn/472199/5
0.0,0.14134520292282104,Haydn/472199/6
0.0,0.13098245859146118,Haydn/472199/7
0.0,0.07182282209396362,Haydn/472199/8
0.0,0.09814019501209259,Haydn/472199/9
0.0,0.15800578892230988,Haydn/472199/10
0.0,0.0888468325138092,Haydn/472199/11
0.0,0.08488818258047104,Bach/02192/0
0.0,0.038804035633802414,Bach/02192/1
0.0,0.06005732715129852,Bach/02192/2
0.0,0.03735579177737236,Bach/02192/3
0.0,0.053410209715366364,Haydn/471943/0
0.0,0.09587100893259048,Haydn/471943/1
0.0,0.06978294998407364,Haydn/471943/2
0.0,0.07333680987358093,Haydn/471943/3
0.0,0.0598578043282032,Haydn/471943/4
0.0,0.06230136379599571,Bach/07760/0
0.0,0.10334897041320801,Bach/07760/1
0.0,0.1910460889339447,Bach/03290/0
0.0,0.047860097140073776,Bach/03290/1
0.0,0.10325859487056732,Scriabin/79147/0
0.0,0.08887507021427155,Haydn/471889/0
0.0,0.08842775970697403,Haydn/471889/1
0.0,0.05335206910967827,Haydn/471889/2
0.0,0.050151318311691284,Haydn/471889/3
0.0,0.05636810511350632,Haydn/471889/4
0.0,0.06158600002527237,Haydn/471889/5
0.0,0.12065448611974716,Schubert/08917/0
0.0,0.187993586063385,Schubert/08917/1
0.0,0.11627282947301865,Schubert/08917/2
0.0,0.31127768754959106,Schubert/08917/3
0.0,0.15451371669769287,Schubert/38560/0
